b0x, b0y, b0vx, b0vy,b1x, b1y, b1vx, b1vy,b2x, b2y, b2vx, b2vy
-2.021127,5.068470,-0.035774,0.154662,-0.634103,-0.826373,-1.001868,-0.068314,0.742735,4.665097,0.268126,-0.831369
-2.021459,5.070007,-0.033231,0.153784,-0.644121,-0.827045,-1.001841,-0.067191,0.745390,4.656781,0.265557,-0.831612
-2.021766,5.071537,-0.030697,0.152898,-0.654139,-0.827705,-1.001812,-0.066066,0.748020,4.648462,0.262994,-0.831848
-2.022048,5.073057,-0.028173,0.152005,-0.664157,-0.828355,-1.001781,-0.064941,0.750625,4.640141,0.260438,-0.832079
-2.022305,5.074568,-0.025657,0.151105,-0.674175,-0.828993,-1.001746,-0.063816,0.753203,4.631818,0.257889,-0.832303
-2.022536,5.076070,-0.023151,0.150198,-0.684192,-0.829620,-1.001710,-0.062689,0.755757,4.623493,0.255346,-0.832520
-2.022743,5.077563,-0.020654,0.149284,-0.694208,-0.830236,-1.001670,-0.061562,0.758285,4.615166,0.252810,-0.832732
-2.022924,5.079046,-0.018166,0.148364,-0.704225,-0.830840,-1.001628,-0.060435,0.760788,4.606836,0.250280,-0.832937
-2.023081,5.080521,-0.015687,0.147436,-0.714241,-0.831433,-1.001584,-0.059306,0.763265,4.598505,0.247756,-0.833136
-2.023213,5.081985,-0.013217,0.146502,-0.724256,-0.832015,-1.001536,-0.058177,0.765718,4.590172,0.245239,-0.833329
-2.023321,5.083441,-0.010755,0.145561,-0.734271,-0.832585,-1.001487,-0.057047,0.768145,4.581837,0.242728,-0.833516
-2.023404,5.084888,-0.008303,0.144613,-0.744285,-0.833144,-1.001434,-0.055916,0.770547,4.573500,0.240223,-0.833698
-2.023463,5.086324,-0.005860,0.143659,-0.754299,-0.833692,-1.001379,-0.054785,0.772925,4.565161,0.237724,-0.833873
-2.023497,5.087751,-0.003425,0.142698,-0.764312,-0.834229,-1.001321,-0.053653,0.775277,4.556820,0.235232,-0.834042
-2.023507,5.089169,-0.000999,0.141731,-0.774325,-0.834754,-1.001261,-0.052520,0.777604,4.548478,0.232745,-0.834206
-2.023493,5.090576,0.001418,0.140757,-0.784337,-0.835268,-1.001198,-0.051387,0.779907,4.540134,0.230265,-0.834364
-2.023454,5.091974,0.003827,0.139778,-0.794348,-0.835770,-1.001132,-0.050253,0.782185,4.531789,0.227790,-0.834516
-2.023392,5.093362,0.006227,0.138791,-0.804359,-0.836261,-1.001064,-0.049119,0.784438,4.523443,0.225322,-0.834662
-2.023306,5.094740,0.008619,0.137799,-0.814369,-0.836741,-1.000993,-0.047983,0.786667,4.515095,0.222859,-0.834803
-2.023196,5.096108,0.011001,0.136800,-0.824378,-0.837210,-1.000919,-0.046848,0.788871,4.506745,0.220402,-0.834939
-2.023062,5.097466,0.013376,0.135795,-0.834386,-0.837667,-1.000842,-0.045711,0.791050,4.498394,0.217951,-0.835069
-2.022905,5.098814,0.015742,0.134784,-0.844394,-0.838113,-1.000763,-0.044574,0.793205,4.490043,0.215506,-0.835193
-2.022724,5.100152,0.018100,0.133767,-0.854401,-0.838547,-1.000682,-0.043436,0.795336,4.481689,0.213066,-0.835312
-2.022520,5.101479,0.020449,0.132745,-0.864407,-0.838970,-1.000597,-0.042298,0.797442,4.473335,0.210632,-0.835425
-2.022292,5.102796,0.022790,0.131716,-0.874412,-0.839381,-1.000510,-0.041159,0.799524,4.464980,0.208204,-0.835534
-2.022040,5.104103,0.025122,0.130681,-0.884416,-0.839782,-1.000421,-0.040019,0.801582,4.456624,0.205781,-0.835637
-2.021766,5.105400,0.027447,0.129640,-0.894419,-0.840170,-1.000328,-0.038879,0.803616,4.448266,0.203363,-0.835734
-2.021468,5.106686,0.029763,0.128594,-0.904422,-0.840548,-1.000233,-0.037738,0.805625,4.439908,0.200951,-0.835827
-2.021148,5.107961,0.032071,0.127542,-0.914423,-0.840914,-1.000135,-0.036597,0.807611,4.431549,0.198545,-0.835914
-2.020804,5.109226,0.034371,0.126484,-0.924423,-0.841268,-1.000034,-0.035455,0.809572,4.423189,0.196144,-0.835996
-2.020437,5.110480,0.036663,0.125420,-0.934423,-0.841611,-0.999931,-0.034313,0.811510,4.414828,0.193748,-0.836073
-2.020048,5.111724,0.038947,0.124351,-0.944421,-0.841943,-0.999825,-0.033170,0.813423,4.406466,0.191357,-0.836145
-2.019635,5.112957,0.041223,0.123276,-0.954418,-0.842263,-0.999716,-0.032026,0.815313,4.398104,0.188972,-0.836212
-2.019201,5.114179,0.043491,0.122196,-0.964414,-0.842572,-0.999605,-0.030882,0.817179,4.389741,0.186592,-0.836274
-2.018743,5.115390,0.045751,0.121110,-0.974409,-0.842870,-0.999491,-0.029737,0.819021,4.381378,0.184217,-0.836331
-2.018263,5.116590,0.048003,0.120019,-0.984403,-0.843155,-0.999374,-0.028592,0.820839,4.373014,0.181847,-0.836383
-2.017761,5.117779,0.050248,0.118922,-0.994395,-0.843430,-0.999254,-0.027446,0.822634,4.364650,0.179483,-0.836430
-2.017236,5.118958,0.052484,0.117820,-1.004387,-0.843693,-0.999131,-0.026300,0.824405,4.356286,0.177123,-0.836472
-2.016689,5.120125,0.054713,0.116713,-1.014377,-0.843944,-0.999006,-0.025153,0.826153,4.347920,0.174768,-0.836509
-2.016119,5.121281,0.056934,0.115600,-1.024366,-0.844185,-0.998878,-0.024006,0.827877,4.339555,0.172419,-0.836542
-2.015528,5.122426,0.059147,0.114482,-1.034353,-0.844413,-0.998748,-0.022858,0.829578,4.331189,0.170074,-0.836570
-2.014914,5.123559,0.061353,0.113359,-1.044339,-0.844630,-0.998614,-0.021710,0.831255,4.322823,0.167734,-0.836593
-2.014279,5.124681,0.063551,0.112230,-1.054324,-0.844836,-0.998478,-0.020561,0.832909,4.314457,0.165399,-0.836611
-2.013621,5.125793,0.065741,0.111097,-1.064307,-0.845030,-0.998339,-0.019412,0.834540,4.306091,0.163069,-0.836625
-2.012942,5.126892,0.067924,0.109958,-1.074289,-0.845213,-0.998197,-0.018263,0.836147,4.297725,0.160743,-0.836634
-2.012241,5.127980,0.070100,0.108814,-1.084270,-0.845384,-0.998053,-0.017112,0.837732,4.289358,0.158422,-0.836638
-2.011518,5.129057,0.072268,0.107666,-1.094249,-0.845543,-0.997905,-0.015962,0.839293,4.280992,0.156106,-0.836638
-2.010774,5.130122,0.074428,0.106512,-1.104226,-0.845691,-0.997755,-0.014811,0.840831,4.272625,0.153795,-0.836633
-2.010008,5.131176,0.076581,0.105353,-1.114202,-0.845828,-0.997603,-0.013659,0.842346,4.264259,0.151488,-0.836623
-2.009221,5.132217,0.078727,0.104189,-1.124177,-0.845953,-0.997447,-0.012507,0.843837,4.255893,0.149186,-0.836610
-2.008412,5.133248,0.080865,0.103021,-1.134150,-0.846067,-0.997288,-0.011355,0.845306,4.247527,0.146888,-0.836591
-2.007582,5.134266,0.082996,0.101847,-1.144121,-0.846169,-0.997127,-0.010202,0.846752,4.239161,0.144594,-0.836568
-2.006731,5.135273,0.085120,0.100669,-1.154091,-0.846259,-0.996963,-0.009049,0.848175,4.230796,0.142306,-0.836541
-2.005859,5.136268,0.087236,0.099486,-1.164059,-0.846338,-0.996796,-0.007895,0.849576,4.222431,0.140021,-0.836509
-2.004966,5.137250,0.089346,0.098298,-1.174025,-0.846406,-0.996627,-0.006742,0.850953,4.214066,0.137741,-0.836473
-2.004051,5.138221,0.091448,0.097105,-1.183990,-0.846461,-0.996454,-0.005587,0.852308,4.205702,0.135466,-0.836433
-2.003116,5.139180,0.093543,0.095908,-1.193952,-0.846506,-0.996279,-0.004432,0.853639,4.197338,0.133194,-0.836388
-2.002159,5.140127,0.095631,0.094706,-1.203913,-0.846539,-0.996101,-0.003277,0.854949,4.188975,0.130927,-0.836339
-2.001182,5.141062,0.097711,0.093499,-1.213873,-0.846560,-0.995920,-0.002122,0.856235,4.180612,0.128664,-0.836285
-2.000185,5.141985,0.099785,0.092287,-1.223830,-0.846569,-0.995736,-0.000966,0.857499,4.172250,0.126406,-0.836227
-1.999166,5.142896,0.101852,0.091071,-1.233785,-0.846568,-0.995549,0.000190,0.858741,4.163888,0.124151,-0.836165
-1.998127,5.143794,0.103912,0.089851,-1.243739,-0.846554,-0.995360,0.001347,0.859960,4.155527,0.121901,-0.836099
-1.997067,5.144681,0.105964,0.088626,-1.253691,-0.846529,-0.995168,0.002504,0.861157,4.147167,0.119655,-0.836029
-1.995987,5.145555,0.108010,0.087396,-1.263640,-0.846492,-0.994973,0.003661,0.862331,4.138807,0.117413,-0.835954
-1.994887,5.146416,0.110049,0.086162,-1.273588,-0.846444,-0.994775,0.004818,0.863482,4.130448,0.115175,-0.835875
-1.993766,5.147265,0.112081,0.084923,-1.283534,-0.846385,-0.994574,0.005976,0.864612,4.122090,0.112940,-0.835792
-1.992625,5.148102,0.114106,0.083680,-1.293478,-0.846313,-0.994370,0.007134,0.865719,4.113733,0.110710,-0.835705
-1.991463,5.148927,0.116125,0.082433,-1.303419,-0.846230,-0.994164,0.008293,0.866804,4.105377,0.108484,-0.835613
-1.990282,5.149738,0.118136,0.081181,-1.313359,-0.846136,-0.993954,0.009451,0.867866,4.097022,0.106262,-0.835518
-1.989081,5.150537,0.120141,0.079925,-1.323296,-0.846030,-0.993742,0.010610,0.868907,4.088668,0.104044,-0.835418
-1.987859,5.151324,0.122139,0.078664,-1.333231,-0.845912,-0.993527,0.011770,0.869925,4.080315,0.101829,-0.835314
-1.986618,5.152098,0.124131,0.077399,-1.343165,-0.845783,-0.993309,0.012929,0.870921,4.071962,0.099618,-0.835207
-1.985357,5.152860,0.126116,0.076130,-1.353095,-0.845642,-0.993088,0.014089,0.871895,4.063612,0.097412,-0.835095
-1.984076,5.153608,0.128094,0.074856,-1.363024,-0.845489,-0.992865,0.015249,0.872847,4.055262,0.095208,-0.834979
-1.982775,5.154344,0.130065,0.073579,-1.372951,-0.845325,-0.992638,0.016409,0.873778,4.046913,0.093009,-0.834859
-1.981455,5.155067,0.132030,0.072297,-1.382875,-0.845149,-0.992409,0.017570,0.874686,4.038566,0.090813,-0.834735
-1.980115,5.155777,0.133988,0.071011,-1.392796,-0.844962,-0.992177,0.018731,0.875572,4.030220,0.088621,-0.834607
-1.978756,5.156474,0.135940,0.069720,-1.402716,-0.844763,-0.991941,0.019892,0.876436,4.021875,0.086433,-0.834476
-1.977377,5.157158,0.137886,0.068426,-1.412633,-0.844553,-0.991703,0.021053,0.877279,4.013532,0.084248,-0.834340
-1.975979,5.157830,0.139825,0.067127,-1.422547,-0.844331,-0.991462,0.022214,0.878099,4.005190,0.082067,-0.834200
-1.974561,5.158488,0.141757,0.065824,-1.432460,-0.844097,-0.991219,0.023376,0.878898,3.996849,0.079889,-0.834056
-1.973124,5.159133,0.143683,0.064518,-1.442369,-0.843851,-0.990972,0.024538,0.879675,3.988510,0.077715,-0.833909
-1.971668,5.159765,0.145602,0.063207,-1.452277,-0.843594,-0.990722,0.025699,0.880431,3.980173,0.075544,-0.833757
-1.970193,5.160384,0.147516,0.061892,-1.462181,-0.843326,-0.990470,0.026862,0.881165,3.971837,0.073377,-0.833602
-1.968699,5.160990,0.149423,0.060573,-1.472083,-0.843046,-0.990214,0.028024,0.881877,3.963502,0.071214,-0.833442
-1.967186,5.161582,0.151323,0.059250,-1.481983,-0.842754,-0.989956,0.029186,0.882567,3.955169,0.069053,-0.833279
-1.965653,5.162162,0.153217,0.057923,-1.491880,-0.842450,-0.989695,0.030349,0.883236,3.946838,0.066896,-0.833112
-1.964102,5.162728,0.155105,0.056592,-1.501774,-0.842135,-0.989431,0.031511,0.883884,3.938509,0.064743,-0.832941
-1.962533,5.163280,0.156987,0.055257,-1.511666,-0.841808,-0.989164,0.032674,0.884510,3.930181,0.062592,-0.832766
-1.960944,5.163820,0.158862,0.053918,-1.521555,-0.841470,-0.988894,0.033837,0.885114,3.921855,0.060445,-0.832587
-1.959337,5.164346,0.160732,0.052575,-1.531441,-0.841120,-0.988621,0.035000,0.885697,3.913531,0.058302,-0.832405
-1.957711,5.164858,0.162595,0.051228,-1.541324,-0.840758,-0.988345,0.036163,0.886259,3.905209,0.056161,-0.832219
-1.956066,5.165357,0.164452,0.049877,-1.551205,-0.840385,-0.988066,0.037327,0.886799,3.896889,0.054024,-0.832028
-1.954403,5.165842,0.166302,0.048523,-1.561083,-0.840000,-0.987785,0.038490,0.887318,3.888570,0.051890,-0.831834
-1.952722,5.166314,0.168147,0.047165,-1.570958,-0.839604,-0.987500,0.039653,0.887815,3.880254,0.049759,-0.831637
-1.951022,5.166772,0.169986,0.045802,-1.580830,-0.839195,-0.987213,0.040817,0.888292,3.871940,0.047632,-0.831435
-1.949304,5.167216,0.171818,0.044436,-1.590699,-0.838776,-0.986922,0.041980,0.888747,3.863627,0.045507,-0.831230
-1.947567,5.167647,0.173645,0.043067,-1.600566,-0.838344,-0.986629,0.043144,0.889181,3.855317,0.043386,-0.831021
-1.945813,5.168064,0.175465,0.041693,-1.610429,-0.837901,-0.986333,0.044308,0.889593,3.847009,0.041267,-0.830808
-1.944040,5.168467,0.177280,0.040316,-1.620289,-0.837446,-0.986034,0.045471,0.889985,3.838703,0.039152,-0.830592
-1.942249,5.168856,0.179088,0.038935,-1.630147,-0.836980,-0.985732,0.046635,0.890355,3.830399,0.037040,-0.830371
-1.940440,5.169231,0.180891,0.037550,-1.640001,-0.836502,-0.985426,0.047799,0.890705,3.822098,0.034931,-0.830147
-1.938613,5.169593,0.182687,0.036161,-1.649852,-0.836012,-0.985118,0.048962,0.891033,3.813799,0.032824,-0.829919
-1.936769,5.169940,0.184478,0.034769,-1.659700,-0.835511,-0.984808,0.050126,0.891340,3.805502,0.030721,-0.829688
-1.934906,5.170274,0.186263,0.033373,-1.669545,-0.834998,-0.984494,0.051290,0.891626,3.797207,0.028621,-0.829453
-1.933026,5.170594,0.188042,0.031973,-1.679387,-0.834474,-0.984177,0.052453,0.891891,3.788915,0.026523,-0.829214
-1.931127,5.170900,0.189815,0.030570,-1.689225,-0.833938,-0.983857,0.053617,0.892136,3.780625,0.024429,-0.828971
-1.929212,5.171192,0.191582,0.029163,-1.699061,-0.833390,-0.983534,0.054781,0.892359,3.772338,0.022337,-0.828725
-1.927278,5.171469,0.193344,0.027752,-1.708893,-0.832830,-0.983209,0.055944,0.892562,3.764053,0.020248,-0.828475
-1.925327,5.171732,0.195099,0.026338,-1.718722,-0.832259,-0.982880,0.057108,0.892743,3.755771,0.018162,-0.828221
-1.923359,5.171982,0.196849,0.024920,-1.728547,-0.831676,-0.982548,0.058271,0.892904,3.747491,0.016079,-0.827963
-1.921373,5.172217,0.198593,0.023498,-1.738369,-0.831082,-0.982214,0.059435,0.893044,3.739214,0.013999,-0.827702
-1.919369,5.172438,0.200332,0.022073,-1.748188,-0.830476,-0.981876,0.060598,0.893163,3.730940,0.011921,-0.827437
-1.917349,5.172644,0.202064,0.020645,-1.758003,-0.829859,-0.981536,0.061761,0.893262,3.722668,0.009846,-0.827169
-1.915311,5.172836,0.203791,0.019212,-1.767815,-0.829229,-0.981192,0.062924,0.893339,3.714399,0.007774,-0.826897
-1.913256,5.173014,0.205513,0.017776,-1.777624,-0.828588,-0.980846,0.064088,0.893396,3.706133,0.005704,-0.826621
-1.911183,5.173178,0.207229,0.016337,-1.787429,-0.827936,-0.980497,0.065250,0.893433,3.697870,0.003638,-0.826341
-1.909094,5.173326,0.208939,0.014894,-1.797230,-0.827272,-0.980144,0.066413,0.893449,3.689609,0.001573,-0.826058
-1.906988,5.173461,0.210643,0.013448,-1.807028,-0.826596,-0.979789,0.067576,0.893444,3.681352,-0.000488,-0.825771
-1.904864,5.173581,0.212342,0.011998,-1.816822,-0.825909,-0.979431,0.068738,0.893418,3.673097,-0.002547,-0.825481
-1.902724,5.173687,0.214035,0.010545,-1.826613,-0.825210,-0.979070,0.069901,0.893372,3.664845,-0.004603,-0.825187
-1.900567,5.173778,0.215723,0.009088,-1.836400,-0.824499,-0.978705,0.071063,0.893306,3.656596,-0.006657,-0.824889
-1.898393,5.173854,0.217405,0.007627,-1.846184,-0.823777,-0.978338,0.072225,0.893219,3.648350,-0.008708,-0.824587
-1.896202,5.173915,0.219082,0.006164,-1.855963,-0.823043,-0.977968,0.073387,0.893111,3.640107,-0.010756,-0.824282
-1.893994,5.173962,0.220753,0.004696,-1.865739,-0.822298,-0.977595,0.074549,0.892983,3.631868,-0.012802,-0.823973
-1.891770,5.173995,0.222419,0.003226,-1.875511,-0.821540,-0.977219,0.075710,0.892834,3.623631,-0.014846,-0.823661
-1.889529,5.174012,0.224079,0.001752,-1.885280,-0.820772,-0.976840,0.076872,0.892666,3.615397,-0.016887,-0.823345
-1.887272,5.174015,0.225733,0.000274,-1.895044,-0.819991,-0.976458,0.078033,0.892476,3.607167,-0.018926,-0.823025
-1.884998,5.174003,0.227383,-0.001207,-1.904805,-0.819199,-0.976073,0.079194,0.892267,3.598940,-0.020962,-0.822701
-1.882708,5.173976,0.229027,-0.002691,-1.914562,-0.818396,-0.975685,0.080354,0.892037,3.590716,-0.022995,-0.822374
-1.880401,5.173934,0.230665,-0.004179,-1.924315,-0.817581,-0.975294,0.081515,0.891786,3.582496,-0.025026,-0.822044
-1.878078,5.173878,0.232298,-0.005670,-1.934064,-0.816754,-0.974900,0.082675,0.891516,3.574279,-0.027055,-0.821709
-1.875739,5.173806,0.233926,-0.007165,-1.943809,-0.815916,-0.974503,0.083835,0.891225,3.566065,-0.029082,-0.821371
-1.873383,5.173719,0.235548,-0.008662,-1.953550,-0.815066,-0.974103,0.084995,0.890914,3.557855,-0.031106,-0.821029
-1.871012,5.173618,0.237165,-0.010164,-1.963287,-0.814204,-0.973700,0.086154,0.890583,3.549648,-0.033127,-0.820684
-1.868624,5.173501,0.238777,-0.011668,-1.973020,-0.813331,-0.973295,0.087313,0.890231,3.541445,-0.035147,-0.820335
-1.866220,5.173369,0.240383,-0.013176,-1.982749,-0.812446,-0.972886,0.088472,0.889860,3.533245,-0.037164,-0.819983
-1.863800,5.173223,0.241984,-0.014687,-1.992474,-0.811550,-0.972474,0.089630,0.889468,3.525048,-0.039179,-0.819626
-1.861364,5.173060,0.243580,-0.016202,-2.002194,-0.810642,-0.972059,0.090789,0.889056,3.516856,-0.041191,-0.819266
-1.858913,5.172883,0.245170,-0.017720,-2.011911,-0.809723,-0.971641,0.091946,0.888624,3.508667,-0.043201,-0.818903
-1.856445,5.172690,0.246756,-0.019241,-2.021623,-0.808792,-0.971221,0.093104,0.888172,3.500481,-0.045209,-0.818536
-1.853962,5.172483,0.248336,-0.020766,-2.031331,-0.807849,-0.970797,0.094261,0.887700,3.492300,-0.047215,-0.818165
-1.851463,5.172260,0.249910,-0.022293,-2.041034,-0.806895,-0.970370,0.095418,0.887207,3.484122,-0.049218,-0.817790
-1.848948,5.172021,0.251480,-0.023825,-2.050734,-0.805929,-0.969940,0.096575,0.886695,3.475948,-0.051219,-0.817412
-1.846418,5.171768,0.253044,-0.025359,-2.060429,-0.804952,-0.969508,0.097731,0.886163,3.467777,-0.053218,-0.817030
-1.843871,5.171499,0.254604,-0.026897,-2.070120,-0.803963,-0.969072,0.098887,0.885611,3.459611,-0.055215,-0.816645
-1.841310,5.171215,0.256158,-0.028437,-2.079806,-0.802963,-0.968633,0.100042,0.885039,3.451448,-0.057209,-0.816255
-1.838733,5.170915,0.257706,-0.029982,-2.089488,-0.801951,-0.968191,0.101197,0.884447,3.443290,-0.059202,-0.815862
-1.836140,5.170599,0.259250,-0.031529,-2.099165,-0.800927,-0.967747,0.102352,0.883835,3.435135,-0.061192,-0.815466
-1.833532,5.170269,0.260789,-0.033080,-2.108838,-0.799892,-0.967299,0.103506,0.883203,3.426984,-0.063180,-0.815066
-1.830909,5.169922,0.262322,-0.034634,-2.118507,-0.798845,-0.966848,0.104660,0.882551,3.418838,-0.065166,-0.814662
-1.828271,5.169560,0.263851,-0.036191,-2.128171,-0.797787,-0.966395,0.105813,0.881880,3.410695,-0.067150,-0.814254
-1.825617,5.169183,0.265374,-0.037751,-2.137830,-0.796718,-0.965938,0.106966,0.881189,3.402557,-0.069132,-0.813843
-1.822948,5.168790,0.266892,-0.039315,-2.147485,-0.795636,-0.965478,0.108119,0.880478,3.394423,-0.071112,-0.813428
-1.820264,5.168381,0.268405,-0.040882,-2.157135,-0.794544,-0.965016,0.109271,0.879747,3.386292,-0.073089,-0.813009
-1.817565,5.167957,0.269914,-0.042452,-2.166780,-0.793439,-0.964550,0.110422,0.878996,3.378167,-0.075065,-0.812587
-1.814851,5.167517,0.271417,-0.044025,-2.176421,-0.792324,-0.964081,0.111574,0.878226,3.370045,-0.077039,-0.812161
-1.812122,5.167061,0.272915,-0.045601,-2.186058,-0.791196,-0.963610,0.112724,0.877435,3.361928,-0.079010,-0.811731
-1.809378,5.166589,0.274408,-0.047181,-2.195689,-0.790058,-0.963135,0.113874,0.876626,3.353815,-0.080980,-0.811298
-1.806619,5.166101,0.275896,-0.048764,-2.205316,-0.788907,-0.962658,0.115024,0.875796,3.345706,-0.082947,-0.810861
-1.803845,5.165598,0.277379,-0.050350,-2.214937,-0.787746,-0.962177,0.116173,0.874947,3.337602,-0.084913,-0.810420
-1.801056,5.165079,0.278857,-0.051939,-2.224554,-0.786573,-0.961693,0.117322,0.874078,3.329503,-0.086876,-0.809975
-1.798253,5.164543,0.280330,-0.053531,-2.234166,-0.785388,-0.961207,0.118470,0.873190,3.321407,-0.088838,-0.809527
-1.795435,5.163992,0.281798,-0.055127,-2.243773,-0.784192,-0.960717,0.119618,0.872282,3.313317,-0.090797,-0.809075
-1.792602,5.163424,0.283261,-0.056725,-2.253376,-0.782984,-0.960225,0.120765,0.871355,3.305230,-0.092755,-0.808620
-1.789755,5.162841,0.284719,-0.058327,-2.262973,-0.781765,-0.959729,0.121911,0.870407,3.297149,-0.094710,-0.808160
-1.786893,5.162242,0.286173,-0.059932,-2.272565,-0.780534,-0.959231,0.123057,0.869441,3.289072,-0.096664,-0.807697
-1.784017,5.161626,0.287621,-0.061540,-2.282153,-0.779292,-0.958729,0.124202,0.868455,3.280999,-0.098616,-0.807230
-1.781126,5.160995,0.289065,-0.063152,-2.291735,-0.778039,-0.958225,0.125347,0.867449,3.272932,-0.100566,-0.806759
-1.778221,5.160347,0.290503,-0.064766,-2.301312,-0.776774,-0.957717,0.126491,0.866424,3.264869,-0.102514,-0.806285
-1.775302,5.159684,0.291937,-0.066384,-2.310884,-0.775497,-0.957207,0.127635,0.865379,3.256811,-0.104460,-0.805807
-1.772369,5.159004,0.293366,-0.068005,-2.320451,-0.774210,-0.956693,0.128778,0.864315,3.248758,-0.106404,-0.805325
-1.769421,5.158308,0.294790,-0.069629,-2.330013,-0.772911,-0.956177,0.129920,0.863232,3.240709,-0.108346,-0.804839
-1.766459,5.157595,0.296209,-0.071256,-2.339570,-0.771600,-0.955657,0.131062,0.862129,3.232666,-0.110287,-0.804349
-1.763482,5.156866,0.297623,-0.072886,-2.349121,-0.770278,-0.955135,0.132203,0.861007,3.224627,-0.112225,-0.803856
-1.760492,5.156121,0.299033,-0.074519,-2.358667,-0.768944,-0.954610,0.133343,0.859865,3.216594,-0.114162,-0.803359
-1.757488,5.155359,0.300438,-0.076155,-2.368208,-0.767600,-0.954081,0.134483,0.858704,3.208565,-0.116097,-0.802858
-1.754469,5.154582,0.301837,-0.077795,-2.377743,-0.766243,-0.953550,0.135622,0.857524,3.200542,-0.118030,-0.802353
-1.751437,5.153787,0.303232,-0.079438,-2.387273,-0.764876,-0.953015,0.136761,0.856324,3.192523,-0.119961,-0.801845
-1.748391,5.152977,0.304623,-0.081083,-2.396798,-0.763497,-0.952478,0.137899,0.855105,3.184510,-0.121891,-0.801333
-1.745330,5.152149,0.306008,-0.082732,-2.406317,-0.762106,-0.951938,0.139036,0.853867,3.176502,-0.123818,-0.800816
-1.742257,5.151305,0.307389,-0.084384,-2.415831,-0.760705,-0.951395,0.140172,0.852610,3.168499,-0.125744,-0.800296
-1.739169,5.150445,0.308765,-0.086039,-2.425340,-0.759292,-0.950848,0.141308,0.851333,3.160501,-0.127668,-0.799773
-1.736068,5.149568,0.310136,-0.087697,-2.434843,-0.757867,-0.950299,0.142443,0.850037,3.152508,-0.129590,-0.799245
-1.732952,5.148674,0.311502,-0.089359,-2.444340,-0.756431,-0.949747,0.143577,0.848722,3.144521,-0.131511,-0.798713
-1.729824,5.147764,0.312864,-0.091023,-2.453832,-0.754984,-0.949192,0.144711,0.847388,3.136540,-0.133429,-0.798178
-1.726682,5.146837,0.314221,-0.092691,-2.463318,-0.753526,-0.948633,0.145843,0.846034,3.128563,-0.135346,-0.797639
-1.723526,5.145894,0.315573,-0.094361,-2.472799,-0.752056,-0.948072,0.146975,0.844662,3.120592,-0.137261,-0.797096
-1.720357,5.144933,0.316921,-0.096035,-2.482274,-0.750575,-0.947508,0.148107,0.843270,3.112627,-0.139175,-0.796549
-1.717174,5.143956,0.318263,-0.097712,-2.491744,-0.749083,-0.946941,0.149237,0.841859,3.104667,-0.141087,-0.795998
-1.713978,5.142962,0.319601,-0.099392,-2.501207,-0.747579,-0.946371,0.150367,0.840429,3.096712,-0.142997,-0.795443
-1.710769,5.141952,0.320935,-0.101075,-2.510665,-0.746064,-0.945798,0.151496,0.838980,3.088763,-0.144905,-0.794885
-1.707546,5.140924,0.322263,-0.102761,-2.520118,-0.744538,-0.945222,0.152624,0.837512,3.080820,-0.146811,-0.794322
-1.704310,5.139880,0.323587,-0.104450,-2.529564,-0.743000,-0.944643,0.153751,0.836025,3.072883,-0.148716,-0.793756
-1.701061,5.138818,0.324907,-0.106142,-2.539005,-0.741452,-0.944061,0.154878,0.834518,3.064951,-0.150619,-0.793185
-1.697799,5.137740,0.326221,-0.107837,-2.548439,-0.739892,-0.943476,0.156003,0.832993,3.057024,-0.152520,-0.792611
-1.694524,5.136644,0.327531,-0.109536,-2.557868,-0.738320,-0.942888,0.157128,0.831449,3.049104,-0.154420,-0.792033
-1.691235,5.135532,0.328837,-0.111237,-2.567291,-0.736738,-0.942297,0.158252,0.829886,3.041190,-0.156318,-0.791450
-1.687934,5.134402,0.330137,-0.112942,-2.576708,-0.735144,-0.941703,0.159375,0.828304,3.033281,-0.158214,-0.790864
-1.684620,5.133256,0.331433,-0.114649,-2.586119,-0.733539,-0.941107,0.160498,0.826703,3.025378,-0.160109,-0.790274
-1.681292,5.132092,0.332725,-0.116360,-2.595525,-0.731923,-0.940507,0.161619,0.825083,3.017481,-0.162002,-0.789680
-1.677952,5.130912,0.334012,-0.118074,-2.604923,-0.730295,-0.939904,0.162740,0.823444,3.009591,-0.163893,-0.789082
-1.674599,5.129714,0.335294,-0.119791,-2.614316,-0.728657,-0.939299,0.163859,0.821786,3.001706,-0.165783,-0.788480
-1.671234,5.128499,0.336571,-0.121511,-2.623703,-0.727007,-0.938690,0.164978,0.820109,2.993827,-0.167670,-0.787874
-1.667855,5.127267,0.337844,-0.123234,-2.633084,-0.725346,-0.938079,0.166096,0.818414,2.985955,-0.169557,-0.787264
-1.664464,5.126017,0.339113,-0.124960,-2.642459,-0.723674,-0.937464,0.167213,0.816699,2.978088,-0.171441,-0.786650
-1.661060,5.124750,0.340377,-0.126689,-2.651827,-0.721991,-0.936847,0.168329,0.814966,2.970228,-0.173324,-0.786032
-1.657644,5.123466,0.341636,-0.128421,-2.661190,-0.720296,-0.936226,0.169444,0.813214,2.962374,-0.175205,-0.785410
-1.654215,5.122164,0.342890,-0.130157,-2.670546,-0.718591,-0.935603,0.170558,0.811443,2.954526,-0.177085,-0.784783
-1.650774,5.120845,0.344140,-0.131895,-2.679895,-0.716874,-0.934977,0.171671,0.809653,2.946684,-0.178963,-0.784153
